1	1	1	1	1	http://schema.org/Conversation	org.kyojo.schemaorg.m3n5.core.Clazz$Conversation
1	1	1	1	1	http://schema.org/CookAction	org.kyojo.schemaorg.m3n5.core.Clazz$CookAction
1	1	1	1	1	http://schema.org/Corporation	org.kyojo.schemaorg.m3n5.core.Clazz$Corporation
1	1	1	1	1	http://schema.org/Country	org.kyojo.schemaorg.m3n5.core.Clazz$Country
1	1	1	1	1	http://schema.org/Course	org.kyojo.schemaorg.m3n5.core.Clazz$Course
1	1	1	1	1	http://schema.org/CourseInstance	org.kyojo.schemaorg.m3n5.core.Clazz$CourseInstance
1	1	1	1	1	http://schema.org/Courthouse	org.kyojo.schemaorg.m3n5.core.Clazz$Courthouse
1	1	1	1	1	http://schema.org/CreateAction	org.kyojo.schemaorg.m3n5.core.Clazz$CreateAction
1	1	1	1	1	http://schema.org/CreativeWork	org.kyojo.schemaorg.m3n5.core.Clazz$CreativeWork
1	1	1	1	1	http://schema.org/CreativeWorkSeason	org.kyojo.schemaorg.m3n5.core.Clazz$CreativeWorkSeason
1	1	1	1	1	http://schema.org/CreativeWorkSeries	org.kyojo.schemaorg.m3n5.core.Clazz$CreativeWorkSeries
1	1	1	1	1	http://schema.org/CreditCard	org.kyojo.schemaorg.m3n5.core.Clazz$CreditCard
1	1	1	1	1	http://schema.org/Crematorium	org.kyojo.schemaorg.m3n5.core.Clazz$Crematorium
1	1	1	1	1	http://schema.org/CurrencyConversionService	org.kyojo.schemaorg.m3n5.core.Clazz$CurrencyConversionService
1	1	1	1	1	http://schema.org/DanceEvent	org.kyojo.schemaorg.m3n5.core.Clazz$DanceEvent
1	1	1	1	1	http://schema.org/DanceGroup	org.kyojo.schemaorg.m3n5.core.Clazz$DanceGroup
1	1	1	1	1	http://schema.org/DataCatalog	org.kyojo.schemaorg.m3n5.core.Clazz$DataCatalog
1	1	1	1	1	http://schema.org/DataDownload	org.kyojo.schemaorg.m3n5.core.Clazz$DataDownload
1	1	1	1	1	http://schema.org/DataFeed	org.kyojo.schemaorg.m3n5.core.Clazz$DataFeed
1	1	1	1	1	http://schema.org/DataFeedItem	org.kyojo.schemaorg.m3n5.core.Clazz$DataFeedItem
1	1	1	1	1	http://schema.org/DataType	org.kyojo.schemaorg.m3n5.core.Clazz$DataType
1	1	1	1	1	http://schema.org/Dataset	org.kyojo.schemaorg.m3n5.core.Clazz$Dataset
1	1	1	1	1	http://schema.org/DatedMoneySpecification	org.kyojo.schemaorg.m3n5.core.Clazz$DatedMoneySpecification
1	1	1	1	1	http://schema.org/DayOfWeek	org.kyojo.schemaorg.m3n5.core.Clazz$DayOfWeek
1	1	1	1	1	http://schema.org/DaySpa	org.kyojo.schemaorg.m3n5.core.Clazz$DaySpa
1	1	1	1	1	http://schema.org/DeactivateAction	org.kyojo.schemaorg.m3n5.core.Clazz$DeactivateAction
1	1	1	1	1	http://schema.org/DefenceEstablishment	org.kyojo.schemaorg.m3n5.core.Clazz$DefenceEstablishment
1	1	1	1	1	http://schema.org/DeleteAction	org.kyojo.schemaorg.m3n5.core.Clazz$DeleteAction
1	1	1	1	1	http://schema.org/DeliveryChargeSpecification	org.kyojo.schemaorg.m3n5.core.Clazz$DeliveryChargeSpecification
1	1	1	1	1	http://schema.org/DeliveryEvent	org.kyojo.schemaorg.m3n5.core.Clazz$DeliveryEvent
1	1	1	1	1	http://schema.org/DeliveryMethod	org.kyojo.schemaorg.m3n5.core.Clazz$DeliveryMethod
1	1	1	1	1	http://schema.org/Demand	org.kyojo.schemaorg.m3n5.core.Clazz$Demand
1	1	1	1	1	http://schema.org/Dentist	org.kyojo.schemaorg.m3n5.core.Clazz$Dentist
1	1	1	1	1	http://schema.org/DepartAction	org.kyojo.schemaorg.m3n5.core.Clazz$DepartAction
